-73.98775963666667,40.714818963333336,8
-73.99272778690062,40.7621806179931,2
-73.9382106775,40.6807445225,1
-73.954724769428,40.675111344895626,8
-73.98810754750001,40.750511073750005,7
-73.91736666666667,40.68683333333333,1
-73.9949850575,40.699802382499996,3
-73.92354014285715,40.75895917142857,4
-73.98100782540521,40.73034975856729,6
-73.99423876640329,40.69361085291992,3
-73.98454742969524,40.72217152724096,4
-73.95846899416766,40.81242125186572,5
-73.97766140857144,40.72168467428571,4
-73.99100734773864,40.75785164399939,7
-73.98716818714286,40.72715347,7
-73.95217566091723,40.78963090310643,2
-74.00816760453644,40.71896193429683,2
-73.98184082511403,40.71811782022413,7
-73.95897404173279,40.73362280344193,4
-73.99578432170914,40.7530863374495,5
-73.90853728461647,40.68403597634552,1
-73.99288654,40.766992217500004,3
-73.977467296,40.787452422,5
-73.99314353857143,40.71391916857143,3
-73.95703927041245,40.7834418500475,3
-74.0019338,40.7595293925,4
-73.98043587862112,40.7821443764994,3
-73.97251190684723,40.76309669380086,2
-73.9488583,40.77408089,4
-73.96815223875,40.75806929125,5
-74.01655576666667,40.708517173333334,5
-73.98103134833333,40.679911331666666,3
-73.98938258784516,40.73428882856054,5
-73.98012237,40.66984333333333,1
-74.00125696,40.688553245,2
-73.94582873499999,40.7768581125,1
-73.932428175,40.76017685,1
-74.00757666142857,40.70514201857143,3
-73.95543718333333,40.8026229,3
-73.9881742875874,40.77806113799842,9
-73.95743236974673,40.7711961865516,11
-73.95241511428571,40.73202456285714,3
-74.00988659645901,40.72715389194445,2
-74.00338289433333,40.7509119355,1
-73.94442724330139,40.724196512880035,1
-73.95885349758026,40.668601961374165,1
-73.99896002861651,40.729943216211865,1
-73.949193216365,40.78239898208879,1
-73.94977042000001,40.80218928,1
-74.00570747559796,40.745053013731805,6
-73.93526684,40.76706182,1
-73.9420854375,40.799723025,4
-73.98192937835854,40.74506477610281,6
-73.9453716875,40.6912778275,2
-73.9107975,40.77210973333333,1
-73.96028317743843,40.711293140690394,1
-74.00531687285714,40.71053526142857,2
-73.96004910512669,40.718649439909534,3
-73.97764137909968,40.776206191709164,5
-73.96387532,40.8068705,1
-74.01146166730943,40.678267720558985,3
-73.95031707720192,40.71487937880072,1
-73.98019216,40.713136686666665,2
-74.00271317679506,40.72482871074233,4
-73.98568725833334,40.73954758166666,1
-73.97453284495212,40.74294967608043,4
-74.01249927802752,40.716457709323215,5
-73.97337008142208,40.79192856513624,3
-73.92019766666667,40.70536083333333,1
-73.97811631142858,40.73703841142857,4
-73.97915258290442,40.7663987938119,3
-73.96389882629725,40.685064362433906,1
-73.95549686666666,40.76687239666666,2
-73.96510629790686,40.76627052249709,3
-73.97162035166667,40.75194472806667,1
-73.99757105354401,40.7459816146592,5
-73.93983679666667,40.7895249,2
-73.99110531333334,40.720661148333335,2
-73.9943697744742,40.738441140496555,2
-73.98291255048561,40.762785788702345,4
-73.94021407333334,40.693999436666665,1
-73.998046805,40.6767066,3
-74.00693007333334,40.735340396666665,5
-73.95496461940077,40.71822447613552,1
-73.97870251509806,40.751844241628746,1
-73.971892145,40.782861095,2
-73.9841479625,40.7563131675,1
-73.91597056666667,40.75948243333333,1
-73.9832178875,40.7746778,1
-73.96857115285714,40.67601558571428,2
-73.92662683333333,40.693508333333334,1
-73.93466245,40.79700875,1
-73.96853644805206,40.800142118576595,3
-73.96283211635443,40.795906581637105,1
-73.95597786166667,40.72703514,1
-73.975681865,40.7272063125,1
-73.9618653,40.674351,1
-73.92750975,40.701199,1
-73.94983429,40.69763486,1
-73.97471390666779,40.66811915383448,1
-73.96420866666666,40.791175233333334,2
-73.97177374237468,40.69751139094924,1
-73.94334126666666,40.80873806666667,2
-73.981800806887,40.69010299220631,1
-73.938272525,40.80519195,2
-73.9507734169075,40.81090496428255,2
-73.91379166666667,40.698366666666665,1
-73.94465555333333,40.704767043333334,1
-73.96042458739899,40.777464180455674,3
-73.98860847924168,40.769222624108885,3
-73.9455423735905,40.746204628329735,2
-73.917524775,40.77214035,1
-73.96387346231839,40.77130218308132,1
-73.927511175,40.764948375,1
-73.98900574923157,40.74454787078028,1
-73.95715164,40.66379288,1
-73.91376883565674,40.76560480783563,1
